 ,Label,Area,Mean,IntDen,RawIntDen
1,H2BRFP:FOV1,30726.506,509.776,15663647.826,154207365
2,H2BRFP:FOV2,30726.506,479.109,14721344.111,144930460
3,H2BRFP:FOV3,30726.506,462.206,14201974.342,139817306
4,smpd3:FOV1,30726.506,306.857,9428654.965,92824357
5,smpd3:FOV2,30726.506,395.630,12156316.347,119677966
6,smpd3:FOV3,30726.506,318.020,9771629.097,96200910
