 ,Label,Area,Mean,IntDen,RawIntDen
1,RFP:Background,81.622,98.051,8003.072,9707.000
2,RFP:CntlArea,166061.065,170.525,28317563.254,34346634.000
3,RFP:ExptArea,137426.606,74.531,10242510.021,12423235.000
4,EGFP:Background,81.622,74.970,6119.172,7422.000
5,EGFP:CntlArea,166061.065,107.205,17802509.344,21592828.000
6,EGFP:ExptArea,137426.606,145.060,19935089.363,24179454.000
