 ,Label,Area,Mean,IntDen,RawIntDen
1,H2BRFP:FOV1,30726.506,1283.284,39430826.740,388193348.000
2,H2BRFP:FOV2,30726.506,1403.574,43126926.735,424581158.000
3,H2BRFP:FOV3,30726.506,909.369,27941726.966,275084076.000
4,smpd3:FOV1,30726.506,597.475,18358319.809,180736196.000
5,smpd3:FOV2,30726.506,982.036,30174536.197,297065905.000
6,smpd3:FOV3,30726.506,1205.922,37053761.289,364791328.000
